capture,ordinal,counter,field,previous_picture_top_line,picture_top_line,previous_switch_first_line,switch_first_line,dp,ds,previous_status,status,raw_rows
w_2100s,207,2117,2,288,288,522,522,0,0,censored,censored,L288=152.275/22.841 L521=127.633/82.692 L522=128.316/82.666 L525=10.781/0.737 L526=1.392/0.519 L527=16.000/0.000
w_2100s,208,2118,1,25,25,261,261,0,0,censored,censored,L25=113.622/13.566 L260=127.873/82.470 L261=18.308/17.656 L262=11.148/0.879 L263=1.405/0.494 L264=1.369/0.482
w_2100s,208,2118,2,288,288,522,523,0,1,censored,censored,L288=153.409/23.046 L522=128.634/82.310 L523=11.256/0.981 L525=10.655/0.706 L526=1.384/0.505 L527=16.000/0.000
w_2100s,209,2119,1,25,24,261,260,-1,-1,censored,censored,L24=112.942/13.556 L259=127.841/82.821 L260=21.538/26.554 L262=10.623/0.716 L263=1.363/0.487
w_2100s,209,2119,2,288,288,523,523,0,0,censored,censored,L288=153.136/23.624 L522=128.162/82.057 L523=11.109/0.932 L525=10.591/0.660 L526=1.389/0.497 L527=16.000/0.000
w_2100s,210,2120,1,24,24,260,260,0,0,censored,censored,L24=113.006/13.399 L259=127.312/82.379 L260=19.500/21.083 L262=10.658/0.746 L263=1.398/0.502
w_2100s,210,2120,2,288,288,523,523,0,0,censored,censored,L288=153.205/22.359 L522=127.859/81.812 L523=10.883/0.912 L525=10.938/0.758 L526=1.372/0.530 L527=16.000/0.000
w_2100s,211,2121,1,24,24,260,260,0,0,censored,censored,L24=113.098/13.116 L259=126.870/82.452 L260=23.861/31.817 L262=10.611/0.703 L263=1.395/0.498
w_2100s,211,2121,2,288,288,523,523,0,0,censored,censored,L288=151.952/22.715 L522=128.228/82.268 L523=10.872/0.838 L525=10.781/0.702 L526=1.381/0.505 L527=16.000/0.000
w_2100s,212,2122,1,24,24,260,260,0,0,censored,censored,L24=112.898/14.018 L259=127.239/82.128 L260=19.350/19.724 L262=10.812/0.762 L263=1.387/0.490
w_2100s,212,2122,2,288,288,523,523,0,0,censored,censored,L288=151.825/23.742 L522=126.425/82.288 L523=10.550/0.846 L525=10.775/0.713 L526=1.383/0.505 L527=16.000/0.000
w_2100s,213,2123,1,24,24,260,260,0,0,censored,censored,L24=112.195/13.122 L259=128.387/82.522 L260=22.309/26.708 L262=10.552/0.759 L263=1.389/0.488
w_2100s,213,2123,2,288,288,523,523,0,0,censored,censored,L288=150.852/23.647 L522=127.131/82.087 L523=10.761/0.921 L525=10.739/0.735 L526=1.359/0.499 L527=16.000/0.000
w_2100s,214,2124,1,24,24,260,260,0,0,censored,censored,L24=112.272/13.739 L259=127.514/81.997 L260=21.955/26.074 L262=10.683/0.793 L263=1.392/0.491
w_2100s,214,2124,2,288,288,523,523,0,0,censored,censored,L288=153.481/24.912 L522=127.958/81.798 L523=10.588/0.849 L525=10.573/0.683 L526=1.380/0.517 L527=16.000/0.000
w_2100s,215,2125,1,24,25,260,261,1,1,censored,censored,L25=111.944/13.489 L260=127.561/82.480 L261=19.244/19.198 L262=10.769/0.853 L263=1.380/0.495 L264=1.355/0.478
w_2100s,215,2125,2,288,288,523,523,0,0,censored,censored,L288=152.719/25.419 L522=126.487/82.291 L523=10.853/0.842 L525=10.709/0.764 L526=1.377/0.494 L527=16.000/0.000
w_2100s,216,2126,1,25,24,261,260,-1,-1,censored,censored,L24=112.036/13.027 L259=127.625/82.517 L260=19.534/20.598 L262=10.491/0.735 L263=1.387/0.490
w_2100s,216,2126,2,288,288,523,523,0,0,censored,censored,L288=155.892/24.596 L522=125.888/82.166 L523=10.869/0.874 L525=10.836/0.731 L526=1.381/0.495 L527=16.000/0.000
w_2100s,217,2127,1,24,24,260,260,0,0,censored,censored,L24=112.294/12.373 L259=127.284/82.683 L260=20.367/23.439 L262=10.723/0.775 L263=1.377/0.488
w_2100s,217,2127,2,288,288,523,523,0,0,censored,censored,L288=153.395/25.179 L522=128.231/82.712 L523=11.309/0.953 L525=10.600/0.726 L526=1.369/0.502 L527=16.000/0.000
w_2100s,218,2128,1,24,25,260,261,1,1,censored,censored,L25=114.486/12.376 L260=127.630/82.824 L261=19.700/20.700 L262=11.442/0.898 L263=1.381/0.489 L264=1.397/0.489
w_2100s,218,2128,2,288,288,523,522,0,-1,censored,censored,L288=154.928/23.985 L521=128.402/83.006 L522=129.748/82.098 L525=10.945/0.749 L526=1.398/0.493 L527=16.000/0.000
w_2100s,219,2129,1,25,25,261,261,0,0,censored,censored,L25=113.656/11.130 L260=126.275/82.758 L261=18.575/17.775 L262=11.097/0.917 L263=1.380/0.492 L264=1.373/0.484
w_2100s,219,2129,2,288,288,522,523,0,1,censored,censored,L288=153.219/23.886 L522=127.342/82.770 L523=11.461/0.940 L525=10.811/0.685 L526=1.377/0.516 L527=16.000/0.000
w_2100s,220,2130,1,25,25,261,261,0,0,censored,censored,L25=113.755/11.157 L260=126.842/82.703 L261=16.036/7.802 L262=11.247/0.935 L263=1.389/0.500 L264=1.367/0.482
w_2100s,220,2130,2,288,288,523,522,0,-1,censored,censored,L288=154.831/22.235 L521=126.909/82.810 L522=128.178/82.482 L525=10.798/0.699 L526=1.391/0.497 L527=16.000/0.000
w_2100s,221,2131,1,25,25,261,261,0,0,censored,censored,L25=115.222/10.348 L260=127.386/82.439 L261=16.356/7.858 L262=11.314/0.983 L263=1.378/0.488 L264=1.377/0.485
w_2100s,221,2131,2,288,288,522,523,0,1,censored,censored,L288=153.452/21.966 L522=126.975/82.835 L523=12.236/1.010 L525=11.558/0.810 L526=1.395/0.508 L527=16.000/0.000
w_2100s,222,2132,1,25,24,261,260,-1,-1,censored,censored,L24=114.852/10.133 L259=127.355/83.273 L260=21.783/26.166 L262=10.537/0.719 L263=1.370/0.486
w_2100s,222,2132,2,288,288,523,523,0,0,censored,censored,L288=156.372/21.318 L522=126.011/82.617 L523=11.694/0.950 L525=10.516/0.702 L526=1.373/0.515 L527=16.000/0.000
w_2100s,223,2133,1,24,24,260,260,0,0,censored,censored,L24=116.086/9.923 L259=127.830/82.465 L260=17.680/12.884 L262=10.842/0.745 L263=1.366/0.491
w_2100s,223,2133,2,288,288,523,523,0,0,censored,censored,L288=156.562/22.440 L522=127.925/82.193 L523=11.309/0.850 L525=10.627/0.718 L526=1.380/0.504 L527=16.000/0.000
w_2100s,224,2134,1,24,24,260,260,0,0,censored,censored,L24=115.244/11.360 L259=127.216/82.441 L260=19.534/21.195 L262=10.867/0.729 L263=1.384/0.499
w_2100s,224,2134,2,288,288,523,522,0,-1,censored,censored,L288=155.995/21.440 L521=126.411/82.226 L522=127.244/81.928 L525=10.811/0.729 L526=1.380/0.495 L527=16.000/0.000
w_2100s,225,2135,1,24,25,260,261,1,1,censored,censored,L25=115.741/10.488 L260=126.986/82.345 L261=20.984/25.690 L262=11.192/0.938 L263=1.367/0.482 L264=1.392/0.488
w_2100s,225,2135,2,288,288,522,523,0,1,censored,censored,L288=151.572/21.687 L522=127.600/81.854 L523=11.133/0.922 L525=10.505/0.718 L526=1.402/0.509 L527=16.000/0.000
w_2100s,226,2136,1,25,24,261,260,-1,-1,censored,censored,L24=113.941/11.427 L259=127.175/82.405 L260=19.222/20.367 L262=10.598/0.764 L263=1.353/0.481
w_2100s,226,2136,2,288,288,523,523,0,0,censored,censored,L288=156.278/23.755 L522=126.095/82.540 L523=11.359/0.899 L525=10.725/0.711 L526=1.381/0.505 L527=16.000/0.000
w_2100s,227,2137,1,24,24,260,260,0,0,censored,censored,L24=114.245/10.548 L259=127.173/81.953 L260=19.919/20.964 L262=10.631/0.713 L263=1.377/0.491
w_2100s,227,2137,2,288,288,523,523,0,0,censored,censored,L288=152.009/24.302 L522=127.209/81.963 L523=11.391/0.937 L525=10.536/0.653 L526=1.364/0.491 L527=16.000/0.000
w_2100s,228,2138,1,24,24,260,260,0,0,censored,censored,L24=113.253/12.288 L259=128.672/82.289 L260=20.977/21.872 L262=10.619/0.695 L263=1.350/0.483
w_2100s,228,2138,2,288,288,523,523,0,0,censored,censored,L288=153.977/22.844 L522=129.284/81.760 L523=11.133/0.952 L525=10.366/0.676 L526=1.375/0.494 L527=16.000/0.000
w_2100s,229,2139,1,24,24,260,260,0,0,censored,censored,L24=113.317/12.193 L259=128.170/81.935 L260=21.403/22.518 L262=10.656/0.705 L263=1.389/0.494
w_2100s,229,2139,2,288,288,523,523,0,0,censored,censored,L288=153.880/23.340 L522=128.500/81.109 L523=11.264/0.882 L525=10.739/0.737 L526=1.366/0.501 L527=16.000/0.000
w_2100s,230,2140,1,24,24,260,260,0,0,censored,censored,L24=112.578/12.586 L259=127.778/81.680 L260=25.098/31.509 L262=10.380/0.736 L263=1.389/0.500
w_2100s,230,2140,2,288,288,523,523,0,0,censored,censored,L288=154.734/22.605 L522=130.016/80.724 L523=11.081/0.903 L525=10.647/0.710 L526=1.387/0.518 L527=16.000/0.000
w_2100s,231,2141,1,24,24,260,260,0,0,censored,censored,L24=112.934/12.818 L259=129.716/81.614 L260=24.250/27.609 L262=10.423/0.705 L263=1.386/0.487
w_2100s,231,2141,2,288,288,523,523,0,0,censored,censored,L288=153.625/22.982 L522=130.839/80.812 L523=11.280/0.902 L525=10.713/0.784 L526=1.386/0.506 L527=16.000/0.000
w_2100s,232,2142,1,24,24,260,260,0,0,censored,censored,L24=114.448/12.371 L259=130.478/81.442 L260=26.127/31.033 L262=10.308/0.803 L263=1.391/0.491
w_2100s,232,2142,2,288,288,523,523,0,0,censored,censored,L288=153.908/21.501 L522=130.198/80.158 L523=11.166/0.924 L525=10.562/0.766 L526=1.366/0.501 L527=16.000/0.000
w_2100s,233,2143,1,24,24,260,260,0,0,censored,censored,L24=113.536/12.435 L259=131.881/79.677 L260=29.047/35.436 L262=10.363/0.720 L263=1.372/0.493
w_2100s,233,2143,2,288,288,523,523,0,0,censored,censored,L288=155.142/22.646 L522=131.544/78.522 L523=10.983/0.832 L525=10.720/0.732 L526=1.386/0.506 L527=16.000/0.000
w_2100s,234,2144,1,24,24,260,260,0,0,censored,censored,L24=113.975/11.178 L259=133.012/78.385 L260=26.798/29.293 L262=10.442/0.766 L263=1.361/0.490
w_2100s,234,2144,2,288,288,523,523,0,0,censored,censored,L288=154.120/22.350 L522=135.161/77.016 L523=11.241/0.876 L525=10.695/0.747 L526=1.380/0.495 L527=16.000/0.000
w_2100s,235,2145,1,24,24,260,260,0,0,censored,censored,L24=115.431/11.794 L259=134.644/77.235 L260=27.555/30.622 L262=10.534/0.751 L263=1.380/0.492
w_2100s,235,2145,2,288,288,523,522,0,-1,censored,censored,L288=153.906/23.107 L521=132.452/78.092 L522=135.769/75.830 L525=10.742/0.761 L526=1.384/0.505 L527=16.000/0.000
w_2100s,236,2146,1,24,24,260,260,0,0,censored,censored,L24=115.509/10.240 L259=135.170/76.980 L260=27.777/31.080 L262=10.616/0.796 L263=1.375/0.497
w_2100s,236,2146,2,288,288,522,523,0,1,censored,censored,L288=155.613/21.732 L522=134.680/76.007 L523=10.908/0.883 L525=10.470/0.691 L526=1.395/0.508 L527=16.000/0.000
w_2100s,237,2147,1,24,24,260,260,0,0,censored,censored,L24=116.042/12.294 L259=136.100/77.012 L260=26.717/30.328 L262=10.369/0.788 L263=1.386/0.496
w_2100s,237,2147,2,288,288,523,523,0,0,censored,censored,L288=154.484/21.697 L522=136.861/76.725 L523=11.720/0.983 L525=10.747/0.738 L526=1.397/0.508 L527=16.000/0.000
w_2100s,238,2148,1,24,25,260,261,1,1,censored,censored,L25=115.827/12.841 L260=135.009/77.282 L261=27.278/30.602 L262=11.372/0.987 L263=1.389/0.494 L264=1.373/0.484
w_2100s,238,2148,2,288,288,523,523,0,0,censored,censored,L288=156.128/20.947 L522=136.466/76.144 L523=11.041/0.869 L525=10.512/0.711 L526=1.397/0.499 L527=16.000/0.000
w_2100s,239,2149,1,25,24,261,260,-1,-1,censored,censored,L24=116.402/10.578 L259=132.908/78.128 L260=25.250/27.509 L262=10.722/0.793 L263=1.364/0.491
w_2100s,239,2149,2,288,288,523,523,0,0,censored,censored,L288=156.505/19.584 L522=133.664/77.477 L523=11.069/0.904 L525=10.552/0.659 L526=1.375/0.494 L527=16.000/0.000
w_2100s,240,2150,1,24,24,260,260,0,0,censored,censored,L24=117.067/13.310 L259=131.573/79.468 L260=25.738/28.623 L262=10.381/0.665 L263=1.369/0.489
w_2100s,240,2150,2,288,288,523,523,0,0,censored,censored,L288=158.780/19.383 L522=135.575/78.513 L523=11.303/0.887 L525=10.689/0.715 L526=1.372/0.502 L527=16.000/0.000
w_2100s,241,2151,1,24,24,260,260,0,0,censored,censored,L24=118.463/14.514 L259=131.375/79.783 L260=24.528/25.811 L262=10.575/0.734 L263=1.411/0.495
w_2100s,241,2151,2,288,288,523,523,0,0,censored,censored,L288=156.613/17.023 L522=132.261/78.742 L523=11.169/0.887 L525=10.602/0.702 L526=1.383/0.496 L527=16.000/0.000
w_2100s,242,2152,1,24,25,260,261,1,1,censored,censored,L25=117.995/13.518 L260=130.761/80.120 L261=22.727/22.716 L262=11.011/0.918 L263=1.381/0.489 L264=1.366/0.482
w_2100s,242,2152,2,288,288,523,523,0,0,censored,censored,L288=158.198/18.813 L522=132.892/78.467 L523=10.906/0.882 L525=10.453/0.714 L526=1.361/0.499 L527=16.000/0.000
w_2100s,243,2153,1,25,24,261,260,-1,-1,censored,censored,L24=117.372/14.296 L259=130.577/80.237 L260=25.392/27.210 L262=10.242/0.735 L263=1.370/0.483
w_2100s,243,2153,2,288,288,523,523,0,0,censored,censored,L288=158.367/18.479 L522=131.061/79.237 L523=10.512/0.875 L525=10.517/0.702 L526=1.380/0.504 L527=16.000/0.000
w_2100s,244,2154,1,24,24,260,260,0,0,censored,censored,L24=117.447/14.617 L259=131.302/80.124 L260=25.014/26.739 L262=10.298/0.758 L263=1.389/0.491
w_2100s,244,2154,2,288,288,523,523,0,0,censored,censored,L288=161.831/21.077 L522=132.569/78.836 L523=10.508/0.862 L525=10.719/0.709 L526=1.378/0.504 L527=16.000/0.000
w_2100s,245,2155,1,24,24,260,260,0,0,censored,censored,L24=115.405/14.788 L259=130.652/79.137 L260=23.375/24.266 L262=10.370/0.782 L263=1.380/0.489
w_2100s,245,2155,2,288,288,523,523,0,0,censored,censored,L288=160.072/20.005 L522=130.662/78.231 L523=11.230/0.933 L525=10.492/0.729 L526=1.369/0.492 L527=16.000/0.000
w_2100s,246,2156,1,24,25,260,261,1,1,censored,censored,L25=117.103/12.142 L260=131.855/78.301 L261=24.159/26.978 L262=10.486/0.880 L263=1.375/0.487 L264=1.356/0.479
w_2100s,246,2156,2,288,288,523,523,0,0,censored,censored,L288=161.084/19.271 L522=135.037/77.321 L523=11.072/0.883 L525=10.336/0.719 L526=1.364/0.500 L527=16.000/0.000
w_2100s,247,2157,1,25,24,261,260,-1,-1,censored,censored,L24=118.263/12.519 L259=133.633/78.108 L260=25.712/28.563 L262=10.439/0.768 L263=1.386/0.493
w_2100s,247,2157,2,288,288,523,523,0,0,censored,censored,L288=161.469/20.118 L522=132.019/77.220 L523=10.345/0.934 L525=10.738/0.716 L526=1.375/0.494 L527=16.000/0.000
w_2100s,248,2158,1,24,24,260,260,0,0,censored,censored,L24=117.653/12.746 L259=133.128/78.484 L260=25.988/29.726 L262=10.438/0.718 L263=1.392/0.491
w_2100s,248,2158,2,288,288,523,523,0,0,censored,censored,L288=162.945/19.750 L522=134.545/76.940 L523=10.267/0.911 L525=10.494/0.727 L526=1.387/0.506 L527=16.000/0.000
w_2100s,249,2159,1,24,25,260,261,1,1,censored,censored,L25=118.213/13.174 L260=131.675/79.978 L261=23.831/24.913 L262=10.955/0.945 L263=1.381/0.492 L264=1.361/0.480
w_2100s,249,2159,2,288,288,523,523,0,0,censored,censored,L288=163.914/20.535 L522=131.419/79.130 L523=10.881/0.879 L525=10.762/0.720 L526=1.367/0.501 L527=16.000/0.000
w_2100s,250,2160,1,25,25,261,261,0,0,censored,censored,L25=119.628/13.499 L260=131.620/81.646 L261=23.012/21.988 L262=11.564/1.039 L263=1.375/0.491 L264=1.363/0.481
w_2100s,250,2160,2,288,288,523,522,0,-1,censored,censored,L288=163.961/19.267 L521=129.634/82.364 L522=133.884/80.120 L525=11.083/0.769 L526=1.384/0.505 L527=16.000/0.000
w_2100s,251,2161,1,25,25,261,261,0,0,censored,censored,L25=120.028/14.211 L260=130.333/81.267 L261=22.069/20.790 L262=11.405/1.019 L263=1.381/0.492 L264=1.377/0.485
w_2100s,251,2161,2,288,288,522,523,0,1,censored,censored,L288=162.537/18.975 L522=130.916/79.972 L523=11.602/0.869 L525=10.891/0.748 L526=1.372/0.493 L527=16.000/0.000
w_2100s,252,2162,1,25,24,261,260,-1,-1,censored,censored,L24=119.050/14.694 L259=130.798/80.360 L260=22.748/22.694 L262=10.512/0.781 L263=1.378/0.488
w_2100s,252,2162,2,288,288,523,523,0,0,censored,censored,L288=164.789/19.500 L522=131.664/79.611 L523=11.559/0.974 L525=10.789/0.767 L526=1.391/0.497 L527=16.000/0.000
w_2100s,253,2163,1,24,25,260,261,1,1,censored,censored,L25=119.970/15.712 L260=129.383/82.086 L261=20.967/17.886 L262=10.936/0.912 L263=1.378/0.485 L264=1.402/0.490
w_2100s,253,2163,2,288,288,523,523,0,0,censored,censored,L288=164.463/19.547 L522=128.463/82.167 L523=11.717/1.006 L525=10.803/0.770 L526=1.384/0.496 L527=16.000/0.000
w_2100s,254,2164,1,25,24,261,260,-1,-1,censored,censored,L24=119.677/15.581 L259=127.069/83.283 L260=18.430/11.765 L262=10.347/0.755 L263=1.370/0.492
w_2100s,254,2164,2,288,288,523,522,0,-1,censored,censored,L288=165.120/19.428 L521=126.933/83.319 L522=128.861/83.004 L525=10.770/0.711 L526=1.367/0.492 L527=16.000/0.000
w_2100s,255,2165,1,24,24,260,260,0,0,censored,censored,L24=119.595/15.529 L259=126.494/83.149 L260=18.116/11.007 L262=10.686/0.760 L263=1.389/0.497
w_2100s,255,2165,2,288,288,522,523,0,1,censored,censored,L288=162.416/20.041 L522=125.861/83.512 L523=10.634/0.931 L525=10.812/0.747 L526=1.363/0.512 L527=16.000/0.000
w_2100s,256,2166,1,24,25,260,261,1,1,censored,censored,L25=118.761/15.994 L260=126.523/83.487 L261=17.800/11.880 L262=11.027/0.961 L263=1.367/0.482 L264=1.384/0.486
w_2100s,256,2166,2,288,288,523,523,0,0,censored,censored,L288=167.170/23.343 L522=126.138/83.533 L523=10.623/0.914 L525=10.531/0.778 L526=1.381/0.495 L527=16.000/0.000
w_2100s,257,2167,1,25,24,261,260,-1,-1,censored,censored,L24=118.450/15.583 L259=125.967/83.610 L260=19.489/16.772 L262=10.811/0.740 L263=1.375/0.494
w_2100s,257,2167,2,288,288,523,523,0,0,censored,censored,L288=167.253/24.507 L522=126.052/83.208 L523=11.066/0.881 L525=10.870/0.763 L526=1.386/0.518 L527=16.000/0.000
w_2100s,258,2168,1,24,24,260,260,0,0,censored,censored,L24=117.531/15.243 L259=125.167/83.019 L260=17.322/9.946 L262=10.828/0.739 L263=1.373/0.487
w_2100s,258,2168,2,288,288,523,523,0,0,censored,censored,L288=164.917/21.926 L522=125.898/82.828 L523=11.370/0.869 L525=10.762/0.698 L526=1.377/0.516 L527=16.000/0.000
w_2100s,259,2169,1,24,24,260,260,0,0,censored,censored,L24=119.331/15.343 L259=125.766/83.082 L260=18.439/14.958 L262=10.688/0.758 L263=1.352/0.481
w_2100s,259,2169,2,288,288,523,523,0,0,censored,censored,L288=163.881/22.803 L522=124.727/83.316 L523=11.152/0.854 L525=10.652/0.755 L526=1.384/0.518 L527=16.000/0.000
w_2100s,260,2170,1,24,25,260,261,1,1,censored,censored,L25=121.167/14.768 L260=125.442/82.991 L261=17.989/12.779 L262=11.303/0.880 L263=1.381/0.498 L264=1.380/0.485
w_2100s,260,2170,2,288,288,523,523,0,0,censored,censored,L288=165.495/24.266 L522=125.955/82.852 L523=11.203/0.834 L525=10.786/0.735 L526=1.375/0.515 L527=16.000/0.000
w_2100s,261,2171,1,25,24,261,260,-1,-1,censored,censored,L24=120.644/16.539 L259=124.548/82.359 L260=20.997/22.765 L262=10.605/0.759 L263=1.387/0.490
w_2100s,261,2171,2,288,288,523,523,0,0,censored,censored,L288=162.622/24.034 L522=124.692/82.582 L523=10.989/0.854 L525=10.514/0.673 L526=1.378/0.494 L527=16.000/0.000
w_2100s,262,2172,1,24,24,260,260,0,0,censored,censored,L24=119.791/16.415 L259=125.850/83.073 L260=20.341/21.033 L262=10.592/0.755 L263=1.361/0.487
w_2100s,262,2172,2,288,288,523,523,0,0,censored,censored,L288=165.917/24.639 L522=126.353/82.849 L523=10.911/0.840 L525=10.644/0.732 L526=1.380/0.495 L527=16.000/0.000
w_2100s,263,2173,1,24,24,260,260,0,0,censored,censored,L24=122.787/17.020 L259=125.847/82.515 L260=19.289/15.071 L262=10.755/0.736 L263=1.363/0.490
w_2100s,263,2173,2,288,288,523,523,0,0,censored,censored,L288=165.180/23.574 L522=127.091/82.550 L523=11.144/0.847 L525=10.738/0.727 L526=1.398/0.508 L527=16.000/0.000
w_2100s,264,2174,1,24,24,260,260,0,0,censored,censored,L24=122.194/16.806 L259=125.978/82.488 L260=18.030/11.555 L262=10.838/0.749 L263=1.386/0.496
w_2100s,264,2174,2,288,288,523,523,0,0,censored,censored,L288=167.359/23.628 L522=125.353/82.533 L523=11.262/0.857 L525=10.883/0.698 L526=1.366/0.501 L527=16.000/0.000
w_2100s,265,2175,1,24,24,260,260,0,0,censored,censored,L24=121.516/17.458 L259=126.239/82.383 L260=19.062/13.463 L262=10.739/0.749 L263=1.380/0.495
w_2100s,265,2175,2,288,288,523,523,0,0,censored,censored,L288=167.547/23.866 L522=126.984/82.175 L523=11.186/0.826 L525=10.722/0.721 L526=1.373/0.503 L527=16.000/0.000
w_2100s,266,2176,1,24,24,260,260,0,0,censored,censored,L24=121.938/16.016 L259=125.980/82.409 L260=18.078/12.266 L262=10.666/0.755 L263=1.366/0.498
w_2100s,266,2176,2,288,288,523,523,0,0,censored,censored,L288=167.711/24.121 L522=125.220/82.380 L523=11.297/0.808 L525=10.841/0.724 L526=1.378/0.494 L527=16.000/0.000
w_2100s,267,2177,1,24,25,260,261,1,1,censored,censored,L25=121.402/16.947 L260=124.911/81.710 L261=19.023/14.362 L262=10.900/0.899 L263=1.378/0.491 L264=1.372/0.483
w_2100s,267,2177,2,288,288,523,523,0,0,censored,censored,L288=166.822/23.454 L522=124.572/82.009 L523=10.531/0.892 L525=10.762/0.709 L526=1.369/0.502 L527=16.000/0.000
w_2100s,268,2178,1,25,24,261,260,-1,-1,censored,censored,L24=122.636/17.005 L259=126.316/80.958 L260=18.389/13.140 L262=10.730/0.720 L263=1.370/0.489
w_2100s,268,2178,2,288,288,523,522,0,-1,censored,censored,L288=169.713/24.204 L521=125.564/79.966 L522=125.266/80.770 L525=10.759/0.741 L526=1.375/0.503 L527=16.000/0.000
w_2100s,269,2179,1,24,25,260,261,1,1,censored,censored,L25=123.233/16.042 L260=128.062/80.944 L261=19.345/13.567 L262=11.095/0.946 L263=1.381/0.486 L264=1.381/0.486
w_2100s,269,2179,2,288,288,522,522,0,0,censored,censored,L288=171.255/22.742 L521=125.236/79.781 L522=125.098/80.550 L525=10.683/0.736 L526=1.389/0.497 L527=16.000/0.000
w_2100s,270,2180,1,25,24,261,260,-1,-1,censored,censored,L24=123.066/13.257 L259=126.242/80.172 L260=19.425/14.210 L262=10.648/0.716 L263=1.372/0.493
w_2100s,270,2180,2,288,288,522,522,0,0,censored,censored,L288=171.320/23.132 L521=125.434/79.587 L522=126.270/80.686 L525=10.600/0.700 L526=1.381/0.505 L527=16.000/0.000
w_2100s,271,2181,1,24,25,260,261,1,1,censored,censored,L25=124.162/14.313 L260=125.556/80.331 L261=19.256/13.901 L262=10.934/0.963 L263=1.370/0.489 L264=1.377/0.485
w_2100s,271,2181,2,288,288,522,522,0,0,censored,censored,L288=168.675/22.819 L521=125.341/79.794 L522=125.767/80.287 L525=10.734/0.757 L526=1.383/0.496 L527=16.000/0.000
w_2100s,272,2182,1,25,25,261,261,0,0,censored,censored,L25=123.417/14.035 L260=125.220/80.571 L261=19.636/13.712 L262=11.534/0.999 L263=1.367/0.495 L264=1.375/0.484
w_2100s,272,2182,2,288,288,522,523,0,1,censored,censored,L288=167.998/22.818 L522=123.945/80.712 L523=11.438/0.923 L525=10.789/0.697 L526=1.372/0.502 L527=16.000/0.000
w_2100s,273,2183,1,25,24,261,260,-1,-1,censored,censored,L24=121.997/14.656 L259=124.338/80.757 L260=18.581/12.492 L262=10.777/0.749 L263=1.377/0.494
w_2100s,273,2183,2,288,288,523,523,0,0,censored,censored,L288=168.705/22.779 L522=124.794/81.116 L523=11.486/0.802 L525=10.814/0.715 L526=1.358/0.483 L527=16.000/0.000
w_2100s,274,2184,1,24,24,260,260,0,0,censored,censored,L24=121.370/14.017 L259=124.777/81.209 L260=18.273/12.676 L262=10.686/0.731 L263=1.358/0.486
w_2100s,274,2184,2,288,288,523,522,0,-1,censored,censored,L288=171.889/24.793 L521=124.069/80.395 L522=124.487/81.598 L525=11.011/0.717 L526=1.408/0.510 L527=16.000/0.000
w_2100s,275,2185,1,24,24,260,260,0,0,censored,censored,L24=122.280/14.615 L259=123.534/80.345 L260=18.267/12.747 L262=10.906/0.716 L263=1.373/0.496
w_2100s,275,2185,2,288,288,522,522,0,0,censored,censored,L288=169.756/24.348 L521=124.611/80.139 L522=124.944/80.765 L525=10.880/0.743 L526=1.387/0.497 L527=16.000/0.000
