capture,ordinal,counter,field,previous_picture_top_line,picture_top_line,previous_switch_first_line,switch_first_line,dp,ds,previous_status,status,raw_rows
composite,537,6579,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.858/10.347 L525=11.400/0.739
composite,538,6580,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.520/3.906 L262=9.713/0.813
composite,538,6580,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.441/10.947 L525=11.498/0.760
composite,539,6581,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.686/4.368 L262=9.713/0.751
composite,539,6581,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.369/12.648 L525=3.475/3.910
composite,540,6582,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.922/4.214 L262=9.509/0.825
composite,540,6582,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.909/13.330 L525=11.114/0.710
composite,541,6583,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.419/4.024 L262=9.756/0.766
composite,541,6583,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.078/11.637 L525=11.497/0.703
composite,542,6584,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.045/4.293 L262=9.625/0.785
composite,542,6584,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.544/12.557 L525=11.495/0.789
composite,543,6585,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.634/3.828 L262=9.386/0.810
composite,543,6585,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=12.047/12.806 L525=3.405/3.833
composite,544,6586,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.889/3.864 L262=9.594/0.777
composite,544,6586,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=15.684/14.807 L525=11.595/0.769
composite,545,6587,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.122/4.012 L262=9.780/0.851
composite,545,6587,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.327/11.675 L525=11.453/0.801
composite,546,6588,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=7.072/4.664 L262=9.498/0.787
composite,546,6588,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.336/11.801 L525=3.458/3.816
composite,547,6589,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.766/4.180 L262=9.537/0.759
composite,547,6589,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.133/11.263 L525=11.375/0.733
composite,548,6590,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.108/4.142 L262=9.570/0.888
composite,548,6590,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.152/9.093 L525=11.531/0.749
composite,549,6591,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.369/4.367 L262=9.775/0.810
composite,549,6591,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.755/8.545 L525=11.591/0.732
composite,550,6592,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.180/3.093 L262=9.245/0.850
composite,550,6592,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.502/6.821 L525=11.541/0.786
composite,551,6593,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.664/2.877 L262=9.622/0.809
composite,551,6593,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=8.178/7.673 L525=11.397/0.724
composite,552,6594,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.433/2.385 L262=9.584/0.845
composite,552,6594,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.411/7.961 L525=3.164/4.732
composite,553,6595,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.625/2.643 L262=9.664/0.867
composite,553,6595,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.397/7.081 L525=3.323/4.751
composite,554,6596,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.183/2.914 L262=9.912/0.854
composite,554,6596,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=8.772/9.354 L525=2.933/3.481
composite,555,6597,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.539/3.237 L262=9.512/0.840
composite,555,6597,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.777/6.985 L525=2.922/3.463
composite,556,6598,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.223/2.514 L262=9.569/0.899
composite,556,6598,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.331/7.228 L525=3.516/6.762
composite,557,6599,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.658/2.449 L262=9.677/0.853
composite,557,6599,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=8.458/7.643 L525=2.966/3.608
composite,558,6600,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.553/2.795 L262=3.608/6.852
composite,558,6600,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.755/7.878 L525=2.866/3.449
composite,559,6601,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.311/2.927 L262=3.006/3.238
composite,559,6601,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.666/7.515 L525=2.827/3.313
composite,560,6602,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.961/3.103 L262=3.178/4.461
composite,560,6602,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=8.470/7.726 L525=2.862/3.334
composite,561,6603,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.517/2.987 L262=2.861/3.178
composite,561,6603,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.252/6.625 L525=2.686/3.185
composite,562,6604,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.014/2.874 L262=4.725/3.533
composite,562,6604,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.839/1.356 L525=8.742/1.073
composite,563,6605,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.230/1.305 L262=10.066/0.728
composite,563,6605,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.852/1.189 L525=11.105/0.727
composite,564,6606,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=2.836/1.249 L262=8.178/1.736
composite,564,6606,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.805/1.089 L525=11.194/0.768
composite,565,6607,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.555/1.005 L262=11.181/0.770
composite,565,6607,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.775/1.176 L525=10.044/0.747
composite,566,6608,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.441/1.186 L262=10.877/0.745
composite,566,6608,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.064/1.363 L525=10.164/0.800
composite,567,6609,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.984/1.336 L262=10.194/0.768
composite,567,6609,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.181/1.387 L525=9.905/0.743
composite,568,6610,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.009/1.131 L262=10.963/0.768
composite,568,6610,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=20.339/2.134 L525=9.786/0.814
composite,569,6611,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=20.314/2.179 L262=10.622/0.712
composite,569,6611,2,-1,286,-1,523,unmeasurable,unmeasurable,unmeasurable,inferred,L286=22.752/1.896 L522=14.567/1.455 L523=8.830/0.738 L525=10.183/0.758 L526=1.378/0.531
composite,570,6612,1,-1,23,-1,261,unmeasurable,unmeasurable,unmeasurable,inferred,L23=22.586/1.807 L260=13.108/3.106 L261=9.306/0.812 L262=10.986/0.732 L263=1.384/0.499
composite,570,6612,2,286,286,523,523,0,0,inferred,inferred,L286=23.634/1.736 L522=15.972/1.204 L523=9.111/0.780 L525=10.231/0.693 L526=1.400/0.509
composite,571,6613,1,23,23,261,260,0,-1,inferred,inferred,L23=23.866/1.691 L259=16.633/1.302 L260=13.909/3.314 L262=11.028/0.728 L263=1.386/0.499
composite,571,6613,2,286,-1,523,-1,unmeasurable,unmeasurable,inferred,unmeasurable,L286=24.517/1.686 L525=10.306/0.711
composite,572,6614,1,23,-1,260,-1,unmeasurable,unmeasurable,inferred,unmeasurable,L23=23.284/1.433 L262=10.906/0.742
composite,572,6614,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.533/1.545 L525=10.459/0.715
composite,573,6615,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.675/1.471 L262=11.080/0.778
composite,573,6615,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.702/1.500 L525=10.539/0.704
composite,574,6616,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.370/1.610 L262=11.514/0.772
composite,574,6616,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=25.506/1.717 L525=10.581/0.687
composite,575,6617,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.552/1.417 L262=11.339/0.780
composite,575,6617,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=25.706/1.507 L525=10.817/0.756
composite,576,6618,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.277/1.339 L262=11.281/0.788
composite,576,6618,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=25.339/1.440 L525=10.766/0.781
composite,577,6619,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.130/1.422 L262=11.441/0.768
composite,577,6619,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=25.127/1.395 L525=11.025/0.766
composite,578,6620,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.925/1.355 L262=11.659/0.743
composite,578,6620,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.964/1.491 L525=11.017/0.765
composite,579,6621,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.077/1.350 L262=11.480/0.735
composite,579,6621,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.297/1.687 L525=10.767/0.757
composite,580,6622,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.709/1.375 L262=11.537/0.761
composite,580,6622,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.403/1.587 L525=10.739/0.766
composite,581,6623,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.244/1.572 L262=11.573/0.746
composite,581,6623,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.134/1.530 L525=11.012/0.772
composite,582,6624,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.778/1.341 L262=11.539/0.770
composite,582,6624,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.591/1.670 L525=11.030/0.736
composite,583,6625,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.995/1.413 L262=11.684/0.763
composite,583,6625,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.225/1.489 L525=10.823/0.790
composite,584,6626,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.602/1.319 L262=11.620/0.751
composite,584,6626,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.597/1.522 L525=10.825/0.785
composite,585,6627,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.791/1.232 L262=11.580/0.760
composite,585,6627,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.363/1.406 L525=10.772/0.763
composite,586,6628,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.042/1.387 L262=11.662/0.755
composite,586,6628,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.291/1.382 L525=10.930/0.733
composite,587,6629,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.648/1.539 L262=11.728/0.777
composite,587,6629,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.522/1.468 L525=10.986/0.801
composite,588,6630,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.936/1.480 L262=11.602/0.774
composite,588,6630,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.712/1.357 L525=11.017/0.767
composite,589,6631,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.430/1.565 L262=11.628/0.772
composite,589,6631,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=25.030/1.447 L525=11.278/0.843
composite,590,6632,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.322/1.439 L262=11.630/0.762
composite,590,6632,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.663/1.629 L525=11.452/0.816
composite,591,6633,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.580/1.437 L262=11.684/0.725
composite,591,6633,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.680/1.547 L525=11.395/0.797
composite,592,6634,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.619/1.448 L262=11.670/0.768
composite,592,6634,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.958/1.437 L525=11.242/0.853
composite,593,6635,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.242/1.362 L262=11.762/0.768
composite,593,6635,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.717/1.560 L525=11.398/0.860
composite,594,6636,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.728/1.322 L262=11.858/0.744
composite,594,6636,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.403/1.403 L525=11.233/0.783
composite,595,6637,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.086/1.234 L262=11.483/0.746
composite,595,6637,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.350/1.396 L525=11.509/0.833
composite,596,6638,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.292/1.335 L262=11.628/0.770
composite,596,6638,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.609/1.633 L525=11.381/0.767
composite,597,6639,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.464/1.447 L262=11.403/0.762
composite,597,6639,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=23.994/1.659 L525=11.316/0.812
composite,598,6640,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=24.444/1.244 L262=11.569/0.774
composite,598,6640,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=24.070/1.523 L525=11.205/0.765
composite,599,6641,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=23.942/1.407 L262=11.464/0.753
composite,599,6641,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=8.713/3.705 L525=11.387/0.838
composite,600,6642,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=12.098/1.818 L262=11.600/0.772
composite,600,6642,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.327/3.351 L525=11.311/0.811
composite,601,6643,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=11.209/1.405 L262=11.480/0.746
composite,601,6643,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.200/3.268 L525=11.697/6.114
composite,602,6644,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=7.266/2.188 L262=13.505/7.008
composite,602,6644,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=8.167/1.858 L525=13.608/7.074
composite,603,6645,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.206/3.249 L262=13.420/6.947
composite,603,6645,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.373/1.519 L525=14.330/5.977
composite,604,6646,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.167/3.021 L262=12.912/6.714
composite,604,6646,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.430/1.423 L525=14.231/5.940
composite,605,6647,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.205/2.972 L262=12.758/6.638
composite,605,6647,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.041/1.465 L525=13.586/5.720
composite,606,6648,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.820/2.777 L262=12.297/6.374
composite,606,6648,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.814/1.325 L525=13.498/5.668
composite,607,6649,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.381/2.494 L262=11.977/6.190
composite,607,6649,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.263/1.105 L525=13.042/5.455
composite,608,6650,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.214/2.305 L262=11.903/6.139
composite,608,6650,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.622/1.331 L525=12.889/5.369
composite,609,6651,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.188/2.267 L262=11.819/6.039
composite,609,6651,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.659/1.316 L525=12.864/5.350
composite,610,6652,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=2.992/2.112 L262=11.975/6.176
composite,610,6652,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.373/1.179 L525=13.361/5.710
composite,611,6653,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.425/2.518 L262=13.287/7.021
composite,611,6653,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.517/1.421 L525=14.491/6.100
composite,612,6654,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.263/2.401 L262=13.113/6.839
composite,612,6654,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.148/1.592 L525=13.531/5.792
composite,613,6655,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.727/2.753 L262=13.106/6.837
composite,613,6655,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.756/1.539 L525=15.042/6.449
composite,614,6656,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.645/2.679 L262=12.916/6.781
composite,614,6656,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.252/1.601 L525=13.544/5.792
composite,615,6657,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.742/2.540 L262=13.075/6.804
composite,615,6657,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.862/1.544 L525=14.256/6.227
composite,616,6658,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.980/2.872 L262=13.284/6.983
composite,616,6658,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.448/1.738 L525=13.869/6.070
composite,617,6659,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.208/3.044 L262=12.728/6.573
composite,617,6659,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.872/1.551 L525=14.208/5.961
composite,618,6660,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.552/2.490 L262=12.834/6.700
composite,618,6660,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.620/1.786 L525=13.780/5.949
composite,619,6661,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.403/2.564 L262=13.047/6.813
composite,619,6661,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.719/1.525 L525=13.756/5.927
composite,620,6662,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.464/2.669 L262=13.036/6.773
composite,620,6662,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=1.895/0.998 L525=15.137/6.590
composite,621,6663,1,-1,25,-1,260,unmeasurable,unmeasurable,unmeasurable,censored,L25=25.627/3.920 L259=22.822/1.943 L260=17.322/9.466 L262=16.825/9.039 L263=1.363/0.497 L264=1.369/0.482
composite,621,6663,2,-1,286,-1,522,unmeasurable,unmeasurable,unmeasurable,inferred,L286=1.677/0.775 L521=22.988/1.993 L522=21.795/5.205 L525=18.800/8.281 L526=1.378/0.516
composite,622,6664,1,25,25,260,260,0,0,censored,censored,L25=24.800/3.774 L259=22.686/1.895 L260=16.819/9.062 L262=17.156/9.313 L263=1.384/0.490 L264=1.375/0.484
composite,622,6664,2,286,286,522,522,0,0,inferred,inferred,L286=1.916/1.014 L521=22.512/1.725 L522=25.988/16.074 L525=18.980/8.412 L526=1.373/0.515
composite,623,6665,1,25,25,260,259,0,-1,censored,censored,L25=24.863/3.569 L258=23.744/2.553 L259=23.581/1.805 L262=17.628/9.646 L263=1.387/0.500 L264=1.366/0.482
composite,623,6665,2,286,286,522,522,0,0,inferred,inferred,L286=1.948/1.094 L521=22.666/2.124 L522=22.995/2.862 L525=19.094/8.271 L526=1.380/0.504
composite,624,6666,1,25,25,259,260,0,1,censored,censored,L25=25.141/3.462 L259=23.009/1.686 L260=16.902/9.113 L262=16.806/9.175 L263=1.378/0.498 L264=1.386/0.487
composite,624,6666,2,286,286,522,522,0,0,inferred,inferred,L286=2.069/1.089 L521=22.545/2.243 L522=23.572/7.803 L525=19.409/8.381 L526=1.384/0.518
composite,625,6667,1,25,25,260,260,0,0,censored,censored,L25=23.520/3.209 L259=22.953/1.889 L260=16.984/9.261 L262=17.325/9.397 L263=1.369/0.489 L264=1.369/0.482
composite,625,6667,2,286,286,522,522,0,0,inferred,inferred,L286=2.022/1.155 L521=22.161/2.340 L522=21.438/5.631 L525=18.695/8.253 L526=1.383/0.517
composite,626,6668,1,25,25,260,260,0,0,censored,censored,L25=22.372/3.525 L259=22.909/1.858 L260=16.859/9.218 L262=16.872/9.282 L263=1.400/0.499 L264=1.364/0.481
